name,precursormz,formula,inchi,smiles,adduct,inchikey
AKOS016376040,303.17032,C17H22N2O3,"InChI=1S/C17H22N2O3/c1-12(2)11-14(17(21)22)18-16(20)8-10-19-9-7-13-5-3-4-6-15(13)19/h3-7,9,12,14H,8,10-11H2,1-2H3,(H,18,20)(H,21,22)/t14-/m0/s1",CC(C)C[C@H](NC(=O)CCn1ccc2ccccc21)C(=O)O,[M+H]+,ROABMWZHSDROKN-AWEZNQCLSA-N
AKOS016376040,303.17032,C17H22N2O3,"InChI=1S/C17H22N2O3/c1-12(2)11-14(17(21)22)18-16(20)8-10-19-9-7-13-5-3-4-6-15(13)19/h3-7,9,12,14H,8,10-11H2,1-2H3,(H,18,20)(H,21,22)/t14-/m0/s1",CC(C)C[C@H](NC(=O)CCn1ccc2ccccc21)C(=O)O,[M+H]+,ROABMWZHSDROKN-AWEZNQCLSA-N
AKOS016376040,303.17032,C17H22N2O3,"InChI=1S/C17H22N2O3/c1-12(2)11-14(17(21)22)18-16(20)8-10-19-9-7-13-5-3-4-6-15(13)19/h3-7,9,12,14H,8,10-11H2,1-2H3,(H,18,20)(H,21,22)/t14-/m0/s1",CC(C)C[C@H](NC(=O)CCn1ccc2ccccc21)C(=O)O,[M+H]+,ROABMWZHSDROKN-AWEZNQCLSA-N
AKOS016376040,303.17032,C17H22N2O3,"InChI=1S/C17H22N2O3/c1-12(2)11-14(17(21)22)18-16(20)8-10-19-9-7-13-5-3-4-6-15(13)19/h3-7,9,12,14H,8,10-11H2,1-2H3,(H,18,20)(H,21,22)/t14-/m0/s1",CC(C)C[C@H](NC(=O)CCn1ccc2ccccc21)C(=O)O,[M+H]+,ROABMWZHSDROKN-AWEZNQCLSA-N
AKOS016376040,303.17032,C17H22N2O3,"InChI=1S/C17H22N2O3/c1-12(2)11-14(17(21)22)18-16(20)8-10-19-9-7-13-5-3-4-6-15(13)19/h3-7,9,12,14H,8,10-11H2,1-2H3,(H,18,20)(H,21,22)/t14-/m0/s1",CC(C)C[C@H](NC(=O)CCn1ccc2ccccc21)C(=O)O,[M+H]+,ROABMWZHSDROKN-AWEZNQCLSA-N
STL458066,334.13975,C16H19N3O5,"InChI=1S/C16H19N3O5/c1-23-14(20)9-18-16(22)19-13(15(21)24-2)7-10-8-17-12-6-4-3-5-11(10)12/h3-6,8,13,17H,7,9H2,1-2H3,(H2,18,19,22)/t13-/m0/s1",COC(=O)CNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,[M+H]+,VBXWGAZWNPVJDJ-ZDUSSCGKSA-N
STL458066,334.13975,C16H19N3O5,"InChI=1S/C16H19N3O5/c1-23-14(20)9-18-16(22)19-13(15(21)24-2)7-10-8-17-12-6-4-3-5-11(10)12/h3-6,8,13,17H,7,9H2,1-2H3,(H2,18,19,22)/t13-/m0/s1",COC(=O)CNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,[M+H]+,VBXWGAZWNPVJDJ-ZDUSSCGKSA-N
STL458066,334.13975,C16H19N3O5,"InChI=1S/C16H19N3O5/c1-23-14(20)9-18-16(22)19-13(15(21)24-2)7-10-8-17-12-6-4-3-5-11(10)12/h3-6,8,13,17H,7,9H2,1-2H3,(H2,18,19,22)/t13-/m0/s1",COC(=O)CNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,[M+H]+,VBXWGAZWNPVJDJ-ZDUSSCGKSA-N
STL458066,334.13975,C16H19N3O5,"InChI=1S/C16H19N3O5/c1-23-14(20)9-18-16(22)19-13(15(21)24-2)7-10-8-17-12-6-4-3-5-11(10)12/h3-6,8,13,17H,7,9H2,1-2H3,(H2,18,19,22)/t13-/m0/s1",COC(=O)CNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,[M+H]+,VBXWGAZWNPVJDJ-ZDUSSCGKSA-N
STL458066,334.13975,C16H19N3O5,"InChI=1S/C16H19N3O5/c1-23-14(20)9-18-16(22)19-13(15(21)24-2)7-10-8-17-12-6-4-3-5-11(10)12/h3-6,8,13,17H,7,9H2,1-2H3,(H2,18,19,22)/t13-/m0/s1",COC(=O)CNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,[M+H]+,VBXWGAZWNPVJDJ-ZDUSSCGKSA-N
3-(1H-indol-3-yl)-N-[4-methoxy-3-(1H-tetrazol-1-yl)phenyl]propanamide,363.1564,C19H18N6O2,"InChI=1S/C19H18N6O2/c1-27-18-8-7-14(10-17(18)25-12-21-23-24-25)22-19(26)9-6-13-11-20-16-5-3-2-4-15(13)16/h2-5,7-8,10-12,20H,6,9H2,1H3,(H,22,26)",COc1c(-n2cnnn2)cc(NC(=O)CCc2c[nH]c3ccccc23)cc1,[M+H]+,YHIPLLBNIICVQR-UHFFFAOYSA-N
3-(1H-indol-3-yl)-N-[4-methoxy-3-(1H-tetrazol-1-yl)phenyl]propanamide,363.1564,C19H18N6O2,"InChI=1S/C19H18N6O2/c1-27-18-8-7-14(10-17(18)25-12-21-23-24-25)22-19(26)9-6-13-11-20-16-5-3-2-4-15(13)16/h2-5,7-8,10-12,20H,6,9H2,1H3,(H,22,26)",COc1c(-n2cnnn2)cc(NC(=O)CCc2c[nH]c3ccccc23)cc1,[M+H]+,YHIPLLBNIICVQR-UHFFFAOYSA-N
3-(1H-indol-3-yl)-N-[4-methoxy-3-(1H-tetrazol-1-yl)phenyl]propanamide,363.1564,C19H18N6O2,"InChI=1S/C19H18N6O2/c1-27-18-8-7-14(10-17(18)25-12-21-23-24-25)22-19(26)9-6-13-11-20-16-5-3-2-4-15(13)16/h2-5,7-8,10-12,20H,6,9H2,1H3,(H,22,26)",COc1c(-n2cnnn2)cc(NC(=O)CCc2c[nH]c3ccccc23)cc1,[M+H]+,YHIPLLBNIICVQR-UHFFFAOYSA-N
3-(1H-indol-3-yl)-N-[4-methoxy-3-(1H-tetrazol-1-yl)phenyl]propanamide,363.1564,C19H18N6O2,"InChI=1S/C19H18N6O2/c1-27-18-8-7-14(10-17(18)25-12-21-23-24-25)22-19(26)9-6-13-11-20-16-5-3-2-4-15(13)16/h2-5,7-8,10-12,20H,6,9H2,1H3,(H,22,26)",COc1c(-n2cnnn2)cc(NC(=O)CCc2c[nH]c3ccccc23)cc1,[M+H]+,YHIPLLBNIICVQR-UHFFFAOYSA-N
3-(1H-indol-3-yl)-N-[4-methoxy-3-(1H-tetrazol-1-yl)phenyl]propanamide,363.1564,C19H18N6O2,"InChI=1S/C19H18N6O2/c1-27-18-8-7-14(10-17(18)25-12-21-23-24-25)22-19(26)9-6-13-11-20-16-5-3-2-4-15(13)16/h2-5,7-8,10-12,20H,6,9H2,1H3,(H,22,26)",COc1c(-n2cnnn2)cc(NC(=O)CCc2c[nH]c3ccccc23)cc1,[M+H]+,YHIPLLBNIICVQR-UHFFFAOYSA-N
STL461225,377.15679,C16H20N6O5,"InChI=1S/C16H20N6O5/c17-16(27)18-8-3-6-12(15(25)26)19-13(23)7-9-22-14(24)10-4-1-2-5-11(10)20-21-22/h1-2,4-5,12H,3,6-9H2,(H,19,23)(H,25,26)(H3,17,18,27)/t12-/m0/s1",NC(=O)NCCC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,[M+H]+,IFNHDUKYMSMXSN-LBPRGKRZSA-N
STL461225,377.15679,C16H20N6O5,"InChI=1S/C16H20N6O5/c17-16(27)18-8-3-6-12(15(25)26)19-13(23)7-9-22-14(24)10-4-1-2-5-11(10)20-21-22/h1-2,4-5,12H,3,6-9H2,(H,19,23)(H,25,26)(H3,17,18,27)/t12-/m0/s1",NC(=O)NCCC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,[M+H]+,IFNHDUKYMSMXSN-LBPRGKRZSA-N
STL461225,377.15679,C16H20N6O5,"InChI=1S/C16H20N6O5/c17-16(27)18-8-3-6-12(15(25)26)19-13(23)7-9-22-14(24)10-4-1-2-5-11(10)20-21-22/h1-2,4-5,12H,3,6-9H2,(H,19,23)(H,25,26)(H3,17,18,27)/t12-/m0/s1",NC(=O)NCCC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,[M+H]+,IFNHDUKYMSMXSN-LBPRGKRZSA-N
STL461225,377.15679,C16H20N6O5,"InChI=1S/C16H20N6O5/c17-16(27)18-8-3-6-12(15(25)26)19-13(23)7-9-22-14(24)10-4-1-2-5-11(10)20-21-22/h1-2,4-5,12H,3,6-9H2,(H,19,23)(H,25,26)(H3,17,18,27)/t12-/m0/s1",NC(=O)NCCC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,[M+H]+,IFNHDUKYMSMXSN-LBPRGKRZSA-N
STL461225,377.15679,C16H20N6O5,"InChI=1S/C16H20N6O5/c17-16(27)18-8-3-6-12(15(25)26)19-13(23)7-9-22-14(24)10-4-1-2-5-11(10)20-21-22/h1-2,4-5,12H,3,6-9H2,(H,19,23)(H,25,26)(H3,17,18,27)/t12-/m0/s1",NC(=O)NCCC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,[M+H]+,IFNHDUKYMSMXSN-LBPRGKRZSA-N
AKOS027472160,379.16523,C22H22N2O4,"InChI=1S/C22H22N2O4/c25-21(8-6-14-5-7-20-15(11-14)9-10-28-20)24-19(22(26)27)12-16-13-23-18-4-2-1-3-17(16)18/h1-5,7,11,13,19,23H,6,8-10,12H2,(H,24,25)(H,26,27)/t19-/m0/s1",O=C(CCc1cc2c(cc1)OCC2)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,[M+H]+,MMTNHOVIOHMMNR-IBGZPJMESA-N
AKOS027472160,379.16523,C22H22N2O4,"InChI=1S/C22H22N2O4/c25-21(8-6-14-5-7-20-15(11-14)9-10-28-20)24-19(22(26)27)12-16-13-23-18-4-2-1-3-17(16)18/h1-5,7,11,13,19,23H,6,8-10,12H2,(H,24,25)(H,26,27)/t19-/m0/s1",O=C(CCc1cc2c(cc1)OCC2)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,[M+H]+,MMTNHOVIOHMMNR-IBGZPJMESA-N
AKOS027472160,379.16523,C22H22N2O4,"InChI=1S/C22H22N2O4/c25-21(8-6-14-5-7-20-15(11-14)9-10-28-20)24-19(22(26)27)12-16-13-23-18-4-2-1-3-17(16)18/h1-5,7,11,13,19,23H,6,8-10,12H2,(H,24,25)(H,26,27)/t19-/m0/s1",O=C(CCc1cc2c(cc1)OCC2)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,[M+H]+,MMTNHOVIOHMMNR-IBGZPJMESA-N
